Korteriomandite (eluruumide) tehingud,,,,,,,,,,,,
"Harju maakond, Anija vald / Harju maakond, Harku vald / Harju maakond, Jõelähtme vald / Harju maakond, Keila linn / Harju maakond, Kiili vald / Harju maakond, Kose vald / Harju maakond, Kuusalu vald / Harju maakond, Loksa linn / Harju maakond, Lääne-Harju vald / Harju maakond, Maardu linn / Harju maakond, Raasiku vald / Harju maakond, Rae vald / Harju maakond, Saku vald / Harju maakond, Saue vald / Harju maakond, Tallinn linn / Harju maakond, Viimsi vald / Harju maakond, Haabersti linnaosa / Harju maakond, Kesklinna linnaosa / Harju maakond, Kristiine linnaosa / Harju maakond, Lasnamäe linnaosa / Harju maakond, Mustamäe linnaosa / Harju maakond, Nõmme linnaosa / Harju maakond, Pirita linnaosa / Harju maakond, Põhja-Tallinna linnaosa 2024 aastal",,,,,,,,,,,,
10.05.2025,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,Pindala(m2),Tehingu summa (eur),,,Pinnaühiku hind(eur /m2),,,,
,,Pindala(m2),Arv,Keskmine,Kokku,Minimaalne,Maksimaalne,Minimaalne,Maksimaalne,Mediaan,Keskmine,Standardhälve
,,"41-54,99",3,***,***,***,***,***,***,***,***,***
,,"55-69,99",8,61.20,"1,615,840","145,900","350,000","2,590.67","5,747.13","2,969.58","3,299.71","1,033.90"
,,"70-249,99",20,95.70,"7,162,388","181,000","1,025,493","1,287.66","7,377.65","3,853.48","3,827.87","1,576.26"
,,KOKKU,33,78.90,"9,342,728","74,000","1,025,493","1,287.66","7,377.65","3,267.22","3,542.56","1,380.45"
,,KÕIK KOKKU,"1,687",56.90,"279,159,451","7,100","1,025,493",221.24,"7,377.65","2,758.01","2,873.15","1,049.99"
2024 oktoober,Anija vald,"30-40,99",2,***,***,***,***,***,***,***,***,***
,,"41-54,99",2,***,***,***,***,***,***,***,***,***
,,"70-249,99",1,***,***,***,***,***,***,***,***,***
,,KOKKU,5,48.10,"350,000","24,000","168,000",546.70,"2,346.37","1,200.98","1,349.95",650.75
,Haabersti linnaosa,"10-29,99",5,21.90,"267,671","37,720","77,900","1,964.29","3,938.05","2,300.00","2,606.90",829.63
,,"30-40,99",16,33.70,"1,531,294","59,000","166,500","1,811.37","4,487.87","2,560.91","2,802.26",772.60
,,"41-54,99",34,49.00,"5,194,945","80,000","219,500","1,523.81","4,480.60","3,314.37","3,135.84",865.53
,,"55-69,99",34,62.20,"5,642,313","82,000","277,800","1,472.17","4,228.31","2,575.87","2,691.01",905.08
,,"70-249,99",36,91.00,"11,155,983","106,000","515,000","1,348.60","4,924.20","3,342.51","3,382.81",882.26
,,KOKKU,125,61.70,"23,792,206","37,720","515,000","1,348.60","4,924.20","3,134.85","3,022.12",903.36
,Harku vald,"10-29,99",2,***,***,***,***,***,***,***,***,***
,,"41-54,99",1,***,***,***,***,***,***,***,***,***
,,"55-69,99",1,***,***,***,***,***,***,***,***,***
,,"70-249,99",18,103.80,"4,876,000","120,000","410,000","1,162.79","3,336.18","2,743.50","2,586.17",581.15
,,KOKKU,22,92.20,"5,401,954","45,900","410,000","1,162.79","3,654.14","2,764.83","2,673.95",591.83
,Jõelähtme vald,"30-40,99",1,***,***,***,***,***,***,***,***,***
,,"41-54,99",3,***,***,***,***,***,***,***,***,***
,,"55-69,99",3,***,***,***,***,***,***,***,***,***
,,"70-249,99",10,132.10,"2,682,890","90,000","339,000",594.84,"2,918.16","2,508.15","2,176.88",732.90
,,KOKKU,17,99.40,"3,540,590","57,000","339,000",594.84,"3,439.70","2,505.54","2,239.51",781.91
,Keila linn,"41-54,99",7,50.20,"856,300","82,000","206,300","1,764.71","3,820.37","2,079.83","2,419.04",803.43
,,"55-69,99",2,***,***,***,***,***,***,***,***,***
,,"70-249,99",1,***,***,***,***,***,***,***,***,***
,,KOKKU,10,55.50,"1,289,300","82,000","208,000","1,649.18","3,820.37","2,016.11","2,325.28",755.61
,Kesklinna linnaosa,"10-29,99",18,22.80,"1,329,500","41,000","145,000","1,771.65","6,214.29","3,139.83","3,285.97","1,195.51"
,,"30-40,99",24,36.00,"3,399,500","50,000","275,000","1,623.38","7,372.65","3,430.94","3,928.21","1,591.27"
,,"41-54,99",37,47.60,"6,400,946","82,446","261,100","1,675.73","5,854.26","3,528.09","3,627.34",814.80
,,"55-69,99",35,63.90,"8,229,854","143,000","345,000","2,210.37","5,150.00","3,534.20","3,675.09",876.26
,,"70-249,99",42,93.00,"16,105,149","60,000","913,000",660.07,"9,827.77","4,173.09","4,203.37","1,456.01"
,,KOKKU,156,58.80,"35,464,949","41,000","913,000",660.07,"9,827.77","3,601.68","3,800.03","1,226.31"
,Kiili vald,"30-40,99",1,***,***,***,***,***,***,***,***,***
,,"55-69,99",2,***,***,***,***,***,***,***,***,***
,,"70-249,99",12,85.70,"3,233,900","199,000","345,000","2,493.73","3,674.12","3,120.39","3,141.91",357.70
,,KOKKU,15,79.70,"3,780,070","89,000","345,000","2,493.73","3,674.12","3,166.45","3,141.73",371.59
,Kose vald,"41-54,99",3,***,***,***,***,***,***,***,***,***
,Kristiine linnaosa,"10-29,99",2,***,***,***,***,***,***,***,***,***
,,"30-40,99",15,***,***,***,***,***,***,***,***,***
,,"41-54,99",23,46.50,"3,572,150","46,800","240,000",975.00,"5,079.73","3,107.86","3,328.99","1,240.92"
,,"55-69,99",15,62.30,"3,029,100","113,000","370,000","1,785.15","5,781.25","3,225.81","3,267.41","1,023.72"
,,"70-249,99",18,97.20,"6,306,550","140,000","535,000","1,806.45","4,514.77","3,638.87","3,524.26",830.32
,,KOKKU,73,59.40,"14,834,450","39,000","535,000",975.00,"5,781.25","3,225.81","3,357.04","1,032.65"
,Kuusalu vald,"70-249,99",1,***,***,***,***,***,***,***,***,***
,Lasnamäe linnaosa,"10-29,99",2,***,***,***,***,***,***,***,***,***
,,"30-40,99",49,34.70,"4,415,634","58,994","170,000","1,507.54","4,328.99","2,461.77","2,600.40",580.39
,,"41-54,99",63,48.20,"7,151,481","35,000","215,000",665.40,"4,288.99","2,178.90","2,369.62",813.42
,,"55-69,99",29,63.90,"3,819,200","93,500","220,000","1,449.61","3,703.70","1,911.14","2,073.49",529.89
,,"70-249,99",14,***,***,***,***,***,***,***,***,***
,,KOKKU,157,49.90,"18,072,315","11,000","320,000",665.40,"4,328.99","2,208.59","2,356.96",725.84
,Loksa linn,"41-54,99",2,***,***,***,***,***,***,***,***,***
,,"70-249,99",1,***,***,***,***,***,***,***,***,***
,,KOKKU,3,***,***,***,***,***,***,***,***,***
,Lääne-Harju vald,"10-29,99",3,***,***,***,***,***,***,***,***,***
,,"30-40,99",4,***,***,***,***,***,***,***,***,***
,,"41-54,99",6,46.40,"201,500","16,500","54,000",343.04,"1,279.62",690.62,737.27,338.19
,,"55-69,99",2,***,***,***,***,***,***,***,***,***
,,"70-249,99",6,113.50,"1,416,001","50,000","392,383",402.58,"3,121.69","2,310.97","2,028.67","1,065.90"
,,KOKKU,21,62.20,"2,032,501","16,000","392,383",343.04,"3,121.69","1,102.24","1,340.17",894.92
,Maardu linn,"10-29,99",2,***,***,***,***,***,***,***,***,***
,,"30-40,99",5,35.10,"267,500","33,000","75,000","1,006.10","2,043.60","1,757.14","1,525.00",468.25
,,"41-54,99",2,***,***,***,***,***,***,***,***,***
,,"55-69,99",2,***,***,***,***,***,***,***,***,***
,,"70-249,99",4,***,***,***,***,***,***,***,***,***
,,KOKKU,15,58.30,"1,801,500","33,000","375,000","1,000.00","3,165.18","1,757.14","1,822.52",645.22
,Mustamäe linnaosa,"10-29,99",10,23.10,"644,966","36,966","129,000","1,694.92","4,542.25","2,742.48","2,821.32",789.82
,,"30-40,99",13,34.70,"1,192,768","66,000","175,990","1,989.39","4,356.19","2,557.76","2,633.82",725.53
,,"41-54,99",77,45.20,"8,530,675","30,000","206,990",663.72,"4,326.24","2,312.78","2,448.78",644.91
,,"55-69,99",35,61.30,"4,778,800","65,000","250,000","1,079.73","3,816.79","2,166.95","2,232.14",661.77
,,"70-249,99",10,76.70,"2,364,000","165,000","299,000","2,096.57","4,199.44","3,115.96","3,110.35",716.73
,,KOKKU,145,48.80,"17,511,209","30,000","299,000",663.72,"4,542.25","2,357.02","2,484.39",700.80
,Nõmme linnaosa,"10-29,99",7,24.20,"428,550","36,250","88,000","2,196.53","3,066.20","2,438.13","2,507.54",278.41
,,"30-40,99",8,32.80,"822,000","63,000","150,000","2,052.12","4,360.47","2,940.24","3,112.99",815.92
,,"41-54,99",6,47.60,"842,500","83,000","234,000","1,762.21","4,864.86","2,755.85","2,936.79","1,094.81"
,,"55-69,99",6,***,***,***,***,***,***,***,***,***
,,"70-249,99",4,***,***,***,***,***,***,***,***,***
,,KOKKU,31,46.90,"4,076,450","36,250","400,000","1,415.80","4,864.86","2,602.34","2,768.64",808.23
,Pirita linnaosa,"10-29,99",1,***,***,***,***,***,***,***,***,***
,,"41-54,99",2,***,***,***,***,***,***,***,***,***
,,"55-69,99",3,***,***,***,***,***,***,***,***,***
,,"70-249,99",4,***,***,***,***,***,***,***,***,***
,,KOKKU,10,70.60,"2,111,900","39,900","462,000","2,281.25","4,684.68","2,903.90","3,003.44",707.56
,Põhja-Tallinna linnaosa,"10-29,99",35,20.70,"1,847,813","12,500","98,000",527.43,"3,675.21","2,705.93","2,573.33",728.31
,,"30-40,99",32,38.20,"3,781,160","70,000","215,000","1,827.68","5,613.58","2,612.79","3,099.64","1,123.95"
,,"41-54,99",32,47.60,"4,688,200","25,000","357,700",529.66,"6,959.14","2,656.05","3,052.68","1,460.35"
,,"55-69,99",22,62.20,"4,464,300","80,000","551,000","1,192.25","9,402.73","2,883.21","3,277.72","1,828.88"
,,"70-249,99",22,93.20,"8,986,754","195,000","850,000","2,542.37","6,478.66","4,162.20","4,421.74",986.65
,,KOKKU,143,48.20,"23,768,227","12,500","850,000",527.43,"9,402.73","2,966.10","3,191.11","1,357.59"
,Raasiku vald,"41-54,99",1,***,***,***,***,***,***,***,***,***
,,"70-249,99",2,***,***,***,***,***,***,***,***,***
,,KOKKU,3,***,***,***,***,***,***,***,***,***
,Rae vald,"10-29,99",1,***,***,***,***,***,***,***,***,***
,,"30-40,99",11,38.20,"1,441,629","62,500","158,900","1,832.84","4,012.63","3,684.34","3,389.66",752.99
,,"41-54,99",8,***,***,***,***,***,***,***,***,***
,,"55-69,99",9,64.30,"1,871,300","135,000","237,900","2,023.99","3,601.82","3,363.77","3,235.71",496.53
,,"70-249,99",25,100.20,"7,135,700","136,000","566,450","1,752.58","3,503.09","2,790.70","2,829.05",446.75
,,KOKKU,54,72.10,"11,521,429","35,000","566,450",936.77,"4,012.63","3,153.11","2,981.58",692.52
,Saku vald,"10-29,99",3,***,***,***,***,***,***,***,***,***
,,"41-54,99",2,***,***,***,***,***,***,***,***,***
,,"70-249,99",1,***,***,***,***,***,***,***,***,***
,,KOKKU,6,41.20,"578,000","28,500","228,400","1,126.48","3,738.26","1,479.23","2,027.99","1,161.45"
,Saue vald,"30-40,99",8,38.20,"424,250","5,000","120,000",133.33,"3,389.83",719.51,"1,435.08","1,522.81"
,,"41-54,99",8,45.90,"936,000","19,000","178,000",359.17,"3,799.56","3,072.17","2,565.23","1,328.38"
,,"55-69,99",3,***,***,***,***,***,***,***,***,***
,,"70-249,99",7,***,***,***,***,***,***,***,***,***
,,KOKKU,26,55.30,"3,437,250","5,000","325,000",128.04,"3,799.56","2,923.61","2,285.84","1,354.31"
,Tallinn,"10-29,99",80,21.80,"4,793,400","11,000","150,000",527.43,"6,214.29","2,680.40","2,756.58",940.35
,,"30-40,99",157,35.50,"16,880,006","50,000","275,000","1,507.54","7,372.65","2,719.03","3,015.26","1,065.22"
,,"41-54,99",274,47.10,"36,659,897","25,000","357,700",529.66,"6,959.14","2,585.88","2,833.79","1,023.35"
,,"55-69,99",179,62.60,"31,338,967","65,000","551,000","1,079.73","9,402.73","2,557.76","2,804.55","1,138.01"
,,"70-249,99",150,91.50,"49,959,436","60,000","913,000",660.07,"9,827.77","3,595.12","3,638.06","1,231.07"
,,KOKKU,840,53.80,"139,631,706","11,000","913,000",527.43,"9,827.77","2,782.99","2,997.74","1,128.96"
,Viimsi vald,"30-40,99",2,***,***,***,***,***,***,***,***,***
,,"41-54,99",4,***,***,***,***,***,***,***,***,***
,,"55-69,99",3,***,***,***,***,***,***,***,***,***
,,"70-249,99",15,96.50,"4,191,000","165,000","390,000","2,140.08","3,654.11","2,820.86","2,921.86",463.79
,,KOKKU,24,79.50,"5,529,909","108,919","390,000","2,140.08","3,654.11","2,842.59","2,912.27",407.77
,,KÕIK KOKKU,"1,905",55.80,"319,387,614","5,000","913,000",128.04,"9,827.77","2,758.30","2,929.26","1,128.83"
2024 november,Anija vald,"30-40,99",1,***,***,***,***,***,***,***,***,***
,,"41-54,99",3,***,***,***,***,***,***,***,***,***
,,"55-69,99",2,***,***,***,***,***,***,***,***,***
,,"70-249,99",1,***,***,***,***,***,***,***,***,***
,,KOKKU,7,54.20,"663,700","42,000","163,700",704.23,"2,574.37","2,266.25","1,825.96",825.06
,Haabersti linnaosa,"10-29,99",1,***,***,***,***,***,***,***,***,***
,,"30-40,99",12,***,***,***,***,***,***,***,***,***
,,"41-54,99",36,49.10,"5,428,690","86,000","240,000","1,771.43","4,562.21","3,362.85","3,082.08",802.85
,,"55-69,99",50,63.60,"8,648,880","100,000","264,000","1,613.98","4,074.65","2,850.10","2,729.76",794.19
,,"70-249,99",26,89.30,"7,993,308","137,000","700,000","1,856.37","5,586.59","3,322.73","3,374.20",990.19
,,KOKKU,125,61.60,"23,158,976","15,000","700,000",450.90,"5,586.59","3,104.96","2,942.59",934.83
,Harku vald,"10-29,99",2,***,***,***,***,***,***,***,***,***
,,"30-40,99",2,***,***,***,***,***,***,***,***,***
,,"41-54,99",1,***,***,***,***,***,***,***,***,***
,,"55-69,99",1,***,***,***,***,***,***,***,***,***
,,"70-249,99",10,93.40,"2,405,125","130,000","335,000","1,602.96","3,285.21","2,607.39","2,584.47",571.17
,,KOKKU,16,74.00,"2,897,963","44,900","335,000","1,097.80","3,658.54","2,479.36","2,414.87",707.19
,Jõelähtme vald,"10-29,99",2,***,***,***,***,***,***,***,***,***
,,"30-40,99",12,35.80,"544,900","33,023","108,000","1,075.66","3,302.75","1,075.68","1,287.79",641.11
,,"41-54,99",12,47.70,"944,550","46,254","145,000",872.72,"2,767.18","1,388.25","1,662.29",705.65
,,"55-69,99",4,***,***,***,***,***,***,***,***,***
,,"70-249,99",11,107.70,"3,133,800","215,900","398,000","2,180.82","3,214.77","2,665.52","2,735.89",336.36
,,KOKKU,41,60.40,"5,328,204","21,677","398,000",872.72,"3,302.75","2,094.31","1,908.09",860.16
,Keila linn,"10-29,99",1,***,***,***,***,***,***,***,***,***
,,"30-40,99",3,***,***,***,***,***,***,***,***,***
,,"41-54,99",7,49.30,"1,087,500","93,000","198,000","1,764.71","3,613.14","3,465.78","3,145.48",715.81
,,"55-69,99",7,67.30,"954,400","84,000","254,000","1,294.30","3,665.22","1,882.53","2,018.03",781.25
,,KOKKU,18,52.30,"2,372,100","55,000","254,000","1,294.30","3,855.61","2,365.22","2,594.41",912.88
,Kesklinna linnaosa,"10-29,99",9,23.60,"671,500","44,000","119,500","2,244.90","3,996.66","3,117.41","3,110.61",509.70
,,"30-40,99",15,35.40,"1,763,319","80,220","155,000","2,542.37","4,177.90","3,161.76","3,292.45",538.19
,,"41-54,99",41,47.20,"7,535,875","100,000","340,000","2,229.04","6,868.69","3,828.50","3,896.72","1,094.47"
,,"55-69,99",26,63.30,"6,065,486","135,000","340,000","2,373.89","5,415.25","3,506.40","3,692.11",897.20
,,"70-249,99",39,91.30,"13,884,999","175,000","660,000","2,455.73","6,940.06","3,755.05","3,929.01","1,023.01"
,,KOKKU,130,60.60,"29,921,179","44,000","660,000","2,229.04","6,940.06","3,518.78","3,741.34",976.35
,Kiili vald,"30-40,99",1,***,***,***,***,***,***,***,***,***
,,"41-54,99",3,***,***,***,***,***,***,***,***,***
,,"55-69,99",4,***,***,***,***,***,***,***,***,***
,,"70-249,99",5,88.50,"1,397,000","223,000","345,000","2,866.32","3,341.74","3,236.40","3,147.13",197.22
,,KOKKU,13,65.90,"2,620,900","70,900","345,000","1,785.71","3,545.45","3,236.40","2,974.85",580.73
,Kose vald,"30-40,99",1,***,***,***,***,***,***,***,***,***
,,"55-69,99",3,***,***,***,***,***,***,***,***,***
,,"70-249,99",2,***,***,***,***,***,***,***,***,***
,,KOKKU,6,65.10,"533,000","45,000","115,000","1,071.88","1,691.18","1,388.77","1,360.42",223.02
,Kristiine linnaosa,"10-29,99",6,25.00,"453,540","45,000","103,040","1,965.07","3,615.44","3,033.10","2,986.73",636.58
,,"30-40,99",17,36.90,"1,807,750","10,500","206,850",265.15,"5,145.52","2,752.29","2,881.15","1,205.06"
,,"41-54,99",23,46.50,"3,152,252","85,000","208,000","1,897.32","4,479.64","2,723.40","2,964.97",844.93
,,"55-69,99",12,61.40,"2,139,100","129,000","295,000","2,031.25","4,537.95","2,580.18","2,906.78",863.64
,,"70-249,99",14,96.90,"4,832,000","183,000","494,000","2,191.24","4,822.40","3,989.00","3,631.60",806.70
,,KOKKU,72,54.70,"12,384,642","10,500","494,000",265.15,"5,145.52","2,814.49","3,066.92",943.98
,Kuusalu vald,"30-40,99",1,***,***,***,***,***,***,***,***,***
,,"55-69,99",1,***,***,***,***,***,***,***,***,***
,,KOKKU,2,***,***,***,***,***,***,***,***,***
,Lasnamäe linnaosa,"10-29,99",2,***,***,***,***,***,***,***,***,***
,,"30-40,99",57,34.30,"4,959,946","25,000","189,500",771.60,"4,644.61","2,439.02","2,511.05",628.34
,,"41-54,99",52,48.30,"6,220,990","62,000","235,500","1,341.99","4,683.84","2,206.20","2,483.11",818.29
,,"55-69,99",46,64.30,"6,151,490","95,500","281,500","1,496.18","4,867.26","1,958.15","2,090.31",674.86
,,"70-249,99",17,***,***,***,***,***,***,***,***,***
,,KOKKU,174,51.30,"20,620,559","25,000","337,000",382.26,"4,867.26","2,211.70","2,370.62",752.32
,Loksa linn,"41-54,99",3,***,***,***,***,***,***,***,***,***
,,"55-69,99",1,***,***,***,***,***,***,***,***,***
,,KOKKU,4,***,***,***,***,***,***,***,***,***
,Lääne-Harju vald,"10-29,99",2,***,***,***,***,***,***,***,***,***
,,"30-40,99",4,***,***,***,***,***,***,***,***,***
,,"41-54,99",11,48.40,"328,000","12,000","65,000",256.88,"1,201.48",557.85,612.81,327.04
,,"55-69,99",6,60.40,"272,100","14,000","71,200",251.35,"1,123.03",745.57,744.68,321.96
,,"70-249,99",1,***,***,***,***,***,***,***,***,***
,,KOKKU,24,48.30,"774,100","3,000","71,200",77.12,"1,218.75",638.90,696.02,381.42
,Maardu linn,"10-29,99",1,***,***,***,***,***,***,***,***,***
,,"30-40,99",5,37.00,"295,000","48,500","69,000","1,206.47","1,905.49","1,671.92","1,608.36",258.44
,,"41-54,99",11,47.10,"774,900","30,000","119,900",576.92,"2,635.16","1,484.02","1,509.54",476.05
,,"55-69,99",3,***,***,***,***,***,***,***,***,***
,,"70-249,99",1,***,***,***,***,***,***,***,***,***
,,KOKKU,21,48.70,"1,576,900","26,000","220,000",576.92,"2,635.16","1,485.36","1,519.99",399.47
,Mustamäe linnaosa,"10-29,99",5,23.60,"370,800","46,000","113,900","2,675.59","4,094.02","2,785.23","3,227.06",670.44
,,"30-40,99",8,36.40,"877,990","68,000","175,990","2,086.51","4,302.93","2,751.01","2,979.21",800.77
,,"41-54,99",53,45.40,"5,673,073","48,000","200,000",981.60,"4,347.83","2,169.37","2,359.78",654.19
,,"55-69,99",36,61.90,"5,044,881","65,000","259,000","1,079.73","3,726.62","2,145.89","2,253.21",615.15
,,"70-249,99",8,78.90,"1,820,505","160,000","397,505","2,113.61","4,233.28","2,765.86","2,863.96",679.92
,,KOKKU,110,51.60,"13,787,249","46,000","397,505",981.60,"4,347.83","2,278.06","2,446.04",700.43
,Nõmme linnaosa,"10-29,99",3,***,***,***,***,***,***,***,***,***
,,"30-40,99",5,***,***,***,***,***,***,***,***,***
,,"41-54,99",7,45.90,"895,900","89,000","190,000","2,021.28","3,889.46","2,711.50","2,780.22",699.42
,,"55-69,99",7,64.10,"967,700","99,200","165,000","1,636.96","2,503.79","2,333.84","2,153.12",351.73
,,"70-249,99",7,85.40,"1,620,900","70,000","375,000",713.56,"4,176.07","2,715.55","2,715.76","1,136.59"
,,KOKKU,29,56.00,"4,196,000","65,000","375,000",713.56,"4,176.07","2,545.45","2,624.46",744.34
,Pirita linnaosa,"41-54,99",2,***,***,***,***,***,***,***,***,***
,,"55-69,99",1,***,***,***,***,***,***,***,***,***
,,"70-249,99",9,119.20,"2,827,000","50,000","725,000",332.45,"4,218.75","2,380.95","2,534.23","1,116.28"
,,KOKKU,12,102.90,"3,354,960","50,000","725,000",332.45,"4,218.75","2,500.00","2,714.67","1,027.51"
,Põhja-Tallinna linnaosa,"10-29,99",17,19.40,"1,123,799","38,800","147,500","1,858.74","6,123.60","3,245.00","3,461.17","1,169.38"
,,"30-40,99",25,36.00,"2,584,739","54,139","182,000","1,402.56","4,654.73","2,682.93","2,866.22",758.05
,,"41-54,99",42,47.60,"6,819,178","49,125","285,000","1,108.92","5,828.22","3,260.47","3,406.38","1,132.55"
,,"55-69,99",18,61.60,"4,075,425","67,500","415,000","1,180.07","6,454.12","3,986.95","3,622.89","1,473.43"
,,"70-249,99",32,83.70,"14,317,927","160,000","1,262,900","2,096.99","11,586.24","4,695.85","5,338.89","2,335.22"
,,KOKKU,134,52.30,"28,921,068","38,800","1,262,900","1,108.92","11,586.24","3,416.89","3,803.13","1,736.00"
,Raasiku vald,"41-54,99",5,52.20,"582,016","62,900","144,202","1,240.63","2,655.65","2,587.11","2,220.06",604.66
,,"55-69,99",1,***,***,***,***,***,***,***,***,***
,,"70-249,99",4,***,***,***,***,***,***,***,***,***
,,KOKKU,10,66.70,"1,335,193","62,900","234,154",876.71,"2,655.65","2,290.39","2,013.04",707.25
,Rae vald,"10-29,99",1,***,***,***,***,***,***,***,***,***
,,"30-40,99",7,***,***,***,***,***,***,***,***,***
,,"41-54,99",12,48.50,"1,590,200","51,000","194,000","1,194.38","3,660.38","2,790.24","2,711.41",851.40
,,"55-69,99",9,63.00,"1,708,600","107,500","234,600","1,831.35","3,642.86","3,067.15","2,998.45",527.19
,,"70-249,99",23,103.90,"6,514,007","96,607","435,000",631.42,"3,969.27","3,016.82","2,829.31",641.59
,,KOKKU,52,73.00,"10,533,180","39,000","435,000",631.42,"4,058.38","2,934.46","2,803.36",724.04
,Saku vald,"41-54,99",2,***,***,***,***,***,***,***,***,***
,,"55-69,99",3,***,***,***,***,***,***,***,***,***
,,"70-249,99",4,***,***,***,***,***,***,***,***,***
,,KOKKU,9,110.80,"2,224,460","79,000","481,900",898.08,"3,937.36","2,671.29","2,569.00",983.17
,Saue vald,"10-29,99",1,***,***,***,***,***,***,***,***,***
,,"30-40,99",3,***,***,***,***,***,***,***,***,***
,,"41-54,99",1,***,***,***,***,***,***,***,***,***
,,"55-69,99",4,***,***,***,***,***,***,***,***,***
,,"70-249,99",7,112.90,"1,926,000","45,000","430,000",560.40,"3,458.86","2,682.47","2,400.82",972.86
,,KOKKU,16,77.80,"2,984,211","5,500","430,000",140.31,"3,590.50","2,384.91","2,201.29","1,174.80"
,Tallinn,"10-29,99",43,22.20,"3,073,139","38,800","147,500","1,619.43","6,123.60","3,117.41","3,247.35",888.33
,,"30-40,99",139,35.10,"13,500,842","10,500","206,850",265.15,"5,145.52","2,636.82","2,740.87",837.17
,,"41-54,99",256,47.30,"36,046,918","48,000","340,000",981.60,"6,868.69","2,733.21","2,977.66","1,038.03"
,,"55-69,99",196,63.10,"33,299,962","65,000","415,000","1,079.73","6,454.12","2,404.32","2,694.08","1,009.33"
,,"70-249,99",152,90.00,"50,423,772","33,333","1,262,900",332.45,"11,586.24","3,567.47","3,710.11","1,687.39"
,,KOKKU,786,56.00,"136,344,633","10,500","1,262,900",265.15,"11,586.24","2,761.36","3,021.47","1,205.05"
,Viimsi vald,"41-54,99",6,***,***,***,***,***,***,***,***,***
,,"55-69,99",4,***,***,***,***,***,***,***,***,***
,,"70-249,99",14,116.90,"4,050,600","85,000","377,100",482.68,"3,394.24","2,649.65","2,581.37",757.89
,,KOKKU,24,91.10,"5,946,400","85,000","377,100",482.68,"4,958.26","2,939.89","2,922.49",934.29
,,KÕIK KOKKU,"1,835",57.50,"312,726,277","3,000","1,262,900",77.12,"11,586.24","2,699.78","2,899.78","1,217.15"
2024 detsember,Anija vald,"41-54,99",3,***,***,***,***,***,***,***,***,***
,,"55-69,99",1,***,***,***,***,***,***,***,***,***
,,"70-249,99",1,***,***,***,***,***,***,***,***,***
,,KOKKU,5,57.90,"373,100","40,000","108,100",760.46,"2,266.25","1,125.40","1,309.64",568.04
,Haabersti linnaosa,"10-29,99",6,23.20,"400,515","30,000","120,990","1,834.86","4,157.73","2,610.77","2,851.47",824.87
,,"30-40,99",24,33.40,"2,589,193","65,000","169,000","1,969.70","4,833.33","3,001.70","3,237.19",990.82
,,"41-54,99",51,47.90,"7,419,688","80,000","213,000","1,616.16","4,630.43","3,401.22","3,078.55",860.59
,,"55-69,99",28,62.30,"5,035,552","49,652","300,000",716.48,"5,076.14","3,211.98","2,913.99",963.92
,,"70-249,99",35,94.90,"12,382,316","180,000","635,000","2,407.52","5,213.68","3,683.49","3,702.87",809.89
,,KOKKU,144,58.70,"27,827,264","30,000","635,000",716.48,"5,213.68","3,336.51","3,215.27",927.52
,Harku vald,"10-29,99",2,***,***,***,***,***,***,***,***,***
,,"41-54,99",5,47.30,"736,750","76,000","189,250","1,538.46","4,078.66","3,661.33","3,157.19","1,069.01"
,,"55-69,99",4,***,***,***,***,***,***,***,***,***
,,"70-249,99",15,103.70,"4,557,724","248,000","400,000","2,266.54","3,619.63","3,031.78","2,958.36",375.40
,,KOKKU,26,80.20,"6,204,574","37,500","400,000","1,538.46","4,078.66","3,063.79","2,989.65",646.11
,Jõelähtme vald,"30-40,99",1,***,***,***,***,***,***,***,***,***
,,"41-54,99",6,47.50,"515,000","40,000","115,000",975.61,"2,162.47","1,906.38","1,791.25",442.52
,,"55-69,99",5,***,***,***,***,***,***,***,***,***
,,"70-249,99",12,105.30,"3,280,100","216,900","340,000","2,286.48","2,880.73","2,622.53","2,632.04",194.33
,,KOKKU,24,79.00,"4,638,900","40,000","340,000",975.61,"3,881.91","2,510.75","2,392.95",591.24
,Keila linn,"10-29,99",2,***,***,***,***,***,***,***,***,***
,,"30-40,99",2,***,***,***,***,***,***,***,***,***
,,"55-69,99",3,***,***,***,***,***,***,***,***,***
,,"70-249,99",3,***,***,***,***,***,***,***,***,***
,,KOKKU,10,57.00,"1,170,083","62,000","254,083","1,164.22","3,028.85","2,023.71","2,159.07",647.90
,Kesklinna linnaosa,"10-29,99",4,***,***,***,***,***,***,***,***,***
,,"30-40,99",30,***,***,***,***,***,***,***,***,***
,,"41-54,99",37,47.90,"6,280,640","90,000","220,000","1,894.74","4,704.92","3,658.54","3,552.69",764.55
,,"55-69,99",38,61.40,"8,349,600","90,000","400,000","1,428.57","6,106.87","3,126.14","3,576.12","1,060.82"
,,"70-249,99",66,95.80,"23,535,714","121,000","1,016,968","1,156.79","8,967.97","3,569.12","3,781.75","1,522.01"
,,KOKKU,175,66.20,"42,054,505","30,000","1,016,968","1,156.79","8,967.97","3,440.37","3,600.03","1,204.92"
,Kiili vald,"30-40,99",1,***,***,***,***,***,***,***,***,***
,,"70-249,99",6,***,***,***,***,***,***,***,***,***
,,KOKKU,7,101.50,"2,007,155","53,000","399,000","1,669.29","3,750.61","2,801.00","2,766.85",665.76
